Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
144bacf1672b8ab2a1bdaedfad294b644d90582595163f612ab4d975df8ac760,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.042539,51.394156,On or near ADAMS ROAD,E01000778,Bromley 024E,Local resolution
68bafd5bc007617d91e56d52230a8e29b87af8a1dc58ef1a09c04819f3c19ed3,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.068421,51.420613,On or near EDWARD ROAD,E01000692,Bromley 002D,Local resolution
e194fc2e9c1280fdb67d8e2000eddd0703aeff093996c3bd8e07a240530400d1,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.059608,51.415069,On or near LAUREL GROVE,E01000796,Bromley 009C,Offender given penalty notice
795aab438285f606dd1b8cfa363b3621dab4ec00d7a74231eb55a088dd5c12c6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.050186,51.393816,On or near MALLARD WALK,E01032568,Bromley 041E,Local resolution
68d33879a3ed853211116fd531d8ee6e83bb63942a44669242285ea67d5c2c4c,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.108825,51.403760,On or near CROXLEY CLOSE,E01000738,Bromley 014D,Suspect charged
ae7bd147f03d7d07c33960cde6f69652694df8073d8dd725dc92b2db891c1b17,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.108825,51.403760,On or near CROXLEY CLOSE,E01000738,Bromley 014D,Suspect charged
df84b14bf1f775bca16226f0afe8a4b0dd97ef61171aa6956bf61735a82dafd3,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.016349,51.402519,On or near Nightclub,E01000675,Bromley 018B,Local resolution
0beb737c63536ec04fb1f015b82f6e8e0b26db8b8f2d2786e651e66ac76443b0,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.065962,51.401487,On or near CROMER ROAD,E01001143,Croydon 008B,Investigation complete; no suspect identified
f76327d0cb3abff748843ef5c954783f4f4b6fe1d7410045508512af9b47a3ff,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.086948,51.423648,On or near ALEXANDRA DRIVE,E01003070,Lambeth 033E,Investigation complete; no suspect identified
f76327d0cb3abff748843ef5c954783f4f4b6fe1d7410045508512af9b47a3ff,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.086948,51.423648,On or near ALEXANDRA DRIVE,E01003070,Lambeth 033E,Investigation complete; no suspect identified
4cabc705dc86bca5de7c1a5066ded2b0f490b35809791801f470c0603a7a86b6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.121895,51.390446,On or near SHAMROCK ROAD,E01001180,Croydon 016E,Suspect charged
fba6ebe4f99dc332a70d0726b8e0181f28dbe6270b5fa7c93c003b601c51f0a1,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.095773,51.390914,On or near HENDERSON ROAD,E01001114,Croydon 013E,Suspect charged
f55e0c98e421f18b98a4cc7d324cbd890e3133150375fc1b4aa7616a34ee9e97,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.113055,51.392894,On or near ALMA PLACE,E01001175,Croydon 011B,Investigation complete; no suspect identified
8da553bc4a76e13d5b856eb7675f55d557792a547bad230a72ca98bea9063205,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.146894,51.456765,On or near Supermarket,E01000362,Bexley 015B,Investigation complete; no suspect identified
b18bdb89b4bb19c81ea33129aa317a0a4fe0ef81a203d46ce408a1ba71642969,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.149939,51.491836,On or near DYLAN ROAD,E01000336,Bexley 003C,Investigation complete; no suspect identified
8b8159cdf664881256b78bf641a07485a4040aca75c0200b77cf2f9a26f0e8dd,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.083628,51.442817,On or near FOREST WAY,E01000344,Bexley 025B,Investigation complete; no suspect identified
6eb6754238e775bac4ba099290e872df20b12d61059b32ff3b6d46b661dab992,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.132981,51.464007,On or near Supermarket,E01000356,Bexley 009A,Investigation complete; no suspect identified
6f9258d6111421156c4844b139e326f48817cae9eb5dbe8955a7b8eaca346b00,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.127325,51.451672,On or near GROSVENOR ROAD,E01000390,Bexley 020F,Investigation complete; no suspect identified
427acb2fc7e01cea6243d79aee4dde05a221d79d6dbd98945ce5a44a0f2f87bd,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.086639,51.461513,On or near CONISTON AVENUE,E01000396,Bexley 018C,Offender given a drugs possession warning
86b0dc1c6a626b7e81076169b0414047c5220187da1fc7d302abf7735c6f1011,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.173008,51.375247,On or near BROOKLYN CLOSE,E01004167,Sutton 005D,Offender given a caution
41f94ebc5d31e0fb998da90817b11d058158c193b6b83023f94d4d9353f8ff55,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.172379,51.362917,On or near Petrol Station,E01004100,Sutton 015D,Suspect charged
6a9ed05f5518959d89c7829ca6a46fdbf2aeb29abd6948d654564f75b97df30e,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.151407,51.365744,On or near ALCESTER ROAD,E01004172,Sutton 010B,Suspect charged
d4eb244a4078b25fe3f5d4ec9cce4849b091e5f18b6595cd8519db7b6124c545,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.151407,51.365744,On or near ALCESTER ROAD,E01004172,Sutton 010B,Suspect charged
bc3b2a6390293ec5d36c6fdd8dd0e7bc1e56b62945ce9d1a1fbb42bb4a724ccd,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.010635,51.517772,On or near EVEREST PLACE,E01004248,Tower Hamlets 018C,Investigation complete; no suspect identified
7d2d12d7c2443c664dd46dd0ab3e6a1aafdb81461e19485d7ce37bb5b8954491,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.056626,51.514128,On or near Supermarket,E01004298,Tower Hamlets 022A,Suspect charged
eb08b3d1ead72e257db86a121f821ab2617114384297c282b6db595a8d6decdf,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.075411,51.516047,On or near NEW GOULSTON STREET,E01004310,Tower Hamlets 015E,Suspect charged
3db060f1d946f22c9b1256d52df46f218c71514d8ead13031dc6a52bc323cdba,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.056626,51.514128,On or near Supermarket,E01004298,Tower Hamlets 022A,Offender given a drugs possession warning
c2d55bbfbb59cffad66ff8116c41f2e6047fc5cadc26bc9458539727639286ae,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.015995,51.504896,On or near THE NORTH COLONADE,E01004277,Tower Hamlets 033A,Suspect charged
a0c09eabb30f826c0be0b3609e5b4f90d03fc498fe2b5d106a17d354fb191b70,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.074591,51.521124,On or near JEROME STREET,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
6cfad8228014558d7598f33322b0bedf6aa75bc8d30732b6a11542fe0e850a0f,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.076021,51.526201,On or near CALVERT AVENUE,E01004315,Tower Hamlets 006C,Offender given a caution
72d0a971b9b45096022ac4ceeb3db069d47fb0753635d2cd2649fa0078e97e74,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.005519,51.505887,On or near FAIRMONT AVENUE,E01032779,Tower Hamlets 028H,Offender given a caution
02a05a73f7abf312439c802190bfa7c7320f730f7e30612abaf0661f34519cdd,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.062934,51.516615,On or near ROMFORD STREET,E01004321,Tower Hamlets 021C,Local resolution
ab334248f0fc3d47ad6fa09572962b22d21af1b48b61e22f53d833483ed1fef4,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.046327,51.575299,On or near STUDLEY DRIVE,E01003697,Redbridge 035H,Investigation complete; no suspect identified
de0b7df5767a23bf079f728852ba221efc14b525ce0b80835984b6a6e5a506a6,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.049110,51.590313,On or near CLAYBURY BROADWAY,E01003710,Redbridge 008D,Investigation complete; no suspect identified
16d79118a37c891f360e713bb24eb61b0d8ca5f140d231ee8f778f3ab2344c17,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.081191,51.579002,On or near EMMOTT AVENUE,E01003643,Redbridge 017B,Investigation complete; no suspect identified
1f45a03e7d770e52cce1f34200809fcf718eacea93fdd80f3dd8b9abbd98da0e,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.066475,51.576573,On or near Pedestrian Subway,E01003647,Redbridge 015A,Investigation complete; no suspect identified
bea9ac81e8b19a053bac4da38238efa6424dc3153feca9634343c7d2a0da43b4,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.072396,51.576343,On or near HEADLEY DRIVE,E01003647,Redbridge 015A,Investigation complete; no suspect identified
9afd71140882df101ebb4ee473cb1b08f652d25ae97c7d119cdc0b3f2efe1245,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.085212,51.550801,On or near STAINES ROAD,E01003684,Redbridge 030B,Investigation complete; no suspect identified
385f3de2aa5c12b8471fb91151afc828751f50ce790a9e241dc7de33a2663270,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.072855,51.558520,On or near POSTWAY MEWS,E01003689,Redbridge 030G,Investigation complete; no suspect identified
4d978c628370cd656c0e0af0d4f893e97766ebacde96fc59a5839931902be8e0,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.070987,51.558994,On or near STATION ROAD,E01003689,Redbridge 030G,Offender given a caution
4d978c628370cd656c0e0af0d4f893e97766ebacde96fc59a5839931902be8e0,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.070987,51.558994,On or near STATION ROAD,E01003689,Redbridge 030G,Offender given a caution
2f5c419931de766937278c1d23b1e2938638756e26dbd7a6d64b86dcb1ca2e16,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.077052,51.545820,On or near ILFORD LANE,E01003734,Redbridge 033B,Investigation complete; no suspect identified
cf7a474d5293bde975796065403af3e930d814e1667383efaaf8008d39841500,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.022462,51.591998,On or near WOODFORD ROAD,E01003668,Redbridge 007A,Suspect charged
0a9d9ce06ff78b30e9e7d588205bd02e41b077a57bd49341440daf03924909e3,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.117996,51.571230,On or near CHRISTIE GARDENS,E01003770,Redbridge 022B,Offender given a drugs possession warning
e4344cb536e3afc46239c173961fa2910e79ea0eda6f0d40ccca9c667cfe4337,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.077146,51.533359,On or near KINGSLAND ROAD,E01001776,Hackney 025F,Local resolution
dcda63fc75551ba90f89494d09e54d86c98b2cdcd326cecfbeb5954a96af8207,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.099016,51.530658,On or near HAVERSTOCK STREET,E01002803,Islington 020E,Investigation complete; no suspect identified
dcda63fc75551ba90f89494d09e54d86c98b2cdcd326cecfbeb5954a96af8207,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.099016,51.530658,On or near HAVERSTOCK STREET,E01002803,Islington 020E,Investigation complete; no suspect identified
9f070d86087f1e343c01c758050a1348d479923ddf8b673e197d67659c93faff,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.064358,51.557816,On or near RENDLESHAM ROAD,E01001765,Hackney 010B,Suspect charged
77921aa4e93a6b61f8fd80b194860e3e79c13835851e60876f737f5ea5e80004,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.076020,51.548440,On or near BRADBURY STREET,E01033699,Hackney 021G,Offender given a caution
c18a3034df6cafe79479f411cd71f8ac52f88908c6158a89d3dd209925d91ea8,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.007300,51.578973,On or near GROVE ROAD,E01004405,Waltham Forest 020B,Investigation complete; no suspect identified
ec55c4174f5b0ba85b250bfbad4164496ebf83d8e3b2b024450b8fd0176a1076,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.137065,51.583672,On or near Police Station,E01000027,Barking and Dagenham 001A,Investigation complete; no suspect identified
f3cd08277a6fbcb93abf2cc89dba5b53baabb371af7b2ad0213c4f06b9fbcfc8,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.146809,51.559483,On or near MORRIS ROAD,E01000101,Barking and Dagenham 004C,Investigation complete; no suspect identified
7f8252b42cf47748ca72b0ca680aa1cf4b401356de15f54d226a07faa78dd5e5,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.141982,51.572197,On or near WHALEBONE LANE NORTH,E01000112,Barking and Dagenham 002E,Investigation complete; no suspect identified
83ab029141d7238934d2bdfdfb917fcc779487eb8cc29b9daa18cb2cb4e38bc6,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.153535,51.541833,On or near ROBERTS CLOSE,E01000105,Barking and Dagenham 014C,Suspect charged
112b42a90b3401ced2a2d955baaf95312e6effaf267499bdca6de2db9c6a919f,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.142061,51.529975,On or near Supermarket,E01000095,Barking and Dagenham 018E,Suspect charged
f54987594a9a5bcde9691c69b13097c29080b7eea5bbaf294a1c4b63a756fa72,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.112695,51.534716,On or near ACONBURY ROAD,E01000045,Barking and Dagenham 017C,Offender given a caution
320a0d56bce63664b02457d10d7fdf4b93702e78cb2ce5eb854245730ca36efe,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.034335,51.657826,On or near Sports/Recreation Area,E01001438,Enfield 007E,Offender given a caution
1e685920aec4e94f157bb2f117ed57fb27a4cdb82342357511291965545961e6,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.086822,51.636769,On or near OXFORD GARDENS,E01001452,Enfield 017B,Suspect charged
be8108fc4974c008cf550ea791d74386384fd758050c210c348df27c56c56da9,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.086822,51.636769,On or near OXFORD GARDENS,E01001452,Enfield 017B,Suspect charged
87d57ab6850c8e40c9f0f8a808f308ca25cdeb5395d4169a3a1e00d8fa85ab49,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.037628,51.650525,On or near BROOKFIELDS,E01001504,Enfield 012B,Suspect charged
f24de16697ad349e02cf4c5a93e7d321e6c3b01e825bb8507ef258e4902db29b,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.105048,51.623864,On or near WESTLAKE CLOSE,E01001563,Enfield 029C,Offender given a drugs possession warning
239bd7a0a7565ee12f8c64f4c12de351e6bb5631cff00909aef87a161a5b9629,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.007330,51.528103,On or near THREE MILL LANE,E01033586,Newham 013H,Investigation complete; no suspect identified
9d0e79c8166774e807745ca7f2bec04b56c6c20755caddcc3297a5be1637f02b,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.025636,51.535460,On or near DACRE ROAD,E01003597,Newham 016C,Suspect charged
1aa2a59cef998ff5f4a76876a8978f2e70d4cdfd85ceb7ba9b532dce7633a742,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.052433,51.534932,On or near Supermarket,E01003521,Newham 018B,Offender given a caution
8f58cbf1993c423b438273c092c344f939e9cd06eb78a34662c689e8905d678d,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.055034,51.552665,On or near FIFTH AVENUE,E01003578,Newham 003A,Investigation complete; no suspect identified
0e11bf04007c06041f681eecc1a499b57de688d55d2e69a6d427001bbbb44ac6,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.042247,51.524489,On or near LICHFIELD ROAD,E01003539,Newham 029B,Suspect charged
c90cedc9b9fb86d0234a42b499a90db51abcbcd004a968ca5c33b9f4a59af714,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.002028,51.541870,On or near MERIDIAN SQUARE,E01033583,Newham 013G,Suspect charged
ec3adc85b3b737d5103d792befa5969555ce63f2ec97d7ae6098e3148c712f69,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.000338,51.542255,On or near SERVICE ROUTE NO 2,E01003617,Newham 012B,Offender given a caution
f341e238b376b8386b7c8dc4c0acfe1d465298612fc6361a52db79a7f7d77839,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.002028,51.541870,On or near MERIDIAN SQUARE,E01033583,Newham 013G,Suspect charged
34b76517eb291b7808eac289ad781e7fe653c0c059b00cb222ff26e1c8e919ca,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.029333,51.544326,On or near WHYTEVILLE ROAD,E01003571,Newham 008D,Offender given penalty notice
85886f6df54769c71eda46618e21abc0bae55a66a452d0aefb7741bd043fcc63,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.018787,51.521127,On or near KING STREET,E01003501,Newham 030B,Offender given penalty notice
c01e0d6d48b81ea30475d41f52fd633c348b750400f7e509d0c82c8a60127fb4,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.054859,51.533729,On or near LLOYD ROAD,E01003521,Newham 018B,Offender given penalty notice
76847d66d629c62e2fc8eb18f8650607e87d0f9dc8c7dd7f8b8cccab96f53007,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.220806,51.606533,On or near CHIPPENHAM GARDENS,E01002282,Havering 004B,Suspect charged
dd13baf9ef5120d34a807a1e3344df000f23555c4db3668ab0d655df5d670c96,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.215420,51.602695,On or near HONEYSUCKLE CLOSE,E01002314,Havering 004E,Suspect charged
f02f6d1016974d12543fe549b4d6aba15b7b2aaade600ddc2c416510074e5b96,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.187051,51.582121,On or near Petrol Station,E01002353,Havering 013B,Suspect charged
9ad5114c00f2fa86a3dc91e261e963bdfabd9e08c2a9cc261cc528e818d0dd02,2018-02,Metropolitan Police Service,Metropolitan Police Service,0.215420,51.602695,On or near HONEYSUCKLE CLOSE,E01002314,Havering 004E,Suspect charged
82db7cfd96adbea085c8db4d74728c8465a40be2b9f6795904d017f357afe3d4,2018-02,Metropolitan Police Service,Metropolitan Police Service,-0.197973,51.492797,On or near NEVERN ROAD,E01002851,Kensington and Chelsea 015D,Investigation complete; no suspect identified
